OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120726115408,Field Msr/Obs,Water,,7/26/2012,11:54:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120726115408,,,,,,,,,STORET-785655562,,,Specific conductance,Total,349.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:53.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120726115409,Field Msr/Obs,Water,,7/26/2012,11:54:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120726115409,,,,,,,,,STORET-785655569,,,Specific conductance,Total,349.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:53.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120726115410,Field Msr/Obs,Water,,7/26/2012,11:54:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120726115410,,,,,,,,,STORET-785655576,,,Specific conductance,Total,360.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:53.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132203,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132203,,,,,,,,,STORET-785655597,,,Specific conductance,Total,247,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132204,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132204,,,,,,,,,STORET-785655604,,,Specific conductance,Total,247,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132205,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132205,,,,,,,,,STORET-785655611,,,Specific conductance,Total,247.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132206,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132206,,,,,,,,,STORET-785655618,,,Specific conductance,Total,248.4,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132207,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132207,,,,,,,,,STORET-785655625,,,Specific conductance,Total,250.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120821132208,Field Msr/Obs,Water,,8/21/2012,13:22:55,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120821132208,,,,,,,,,STORET-785655632,,,Specific conductance,Total,270.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115703,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115703,,,,,,,,,STORET-785655653,,,Specific conductance,Total,505.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115704,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115704,,,,,,,,,STORET-785655660,,,Specific conductance,Total,505.3,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115705,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115705,,,,,,,,,STORET-785655667,,,Specific conductance,Total,505.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115706,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115706,,,,,,,,,STORET-785655674,,,Specific conductance,Total,506.3,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115707,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115707,,,,,,,,,STORET-785655681,,,Specific conductance,Total,515.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20120925115708,Field Msr/Obs,Water,,9/25/2012,11:57:38,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20120925115708,,,,,,,,,STORET-785655688,,,Specific conductance,Total,528,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:54.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122503,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122503,,,,,,,,,STORET-785655709,,,Specific conductance,Total,322.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122504,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122504,,,,,,,,,STORET-785655716,,,Specific conductance,Total,322.4,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122505,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122505,,,,,,,,,STORET-785655723,,,Specific conductance,Total,323.3,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122506,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122506,,,,,,,,,STORET-785655730,,,Specific conductance,Total,323.1,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122507,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122507,,,,,,,,,STORET-785655737,,,Specific conductance,Total,323.7,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121023122508,Field Msr/Obs,Water,,10/23/2012,12:25:04,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121023122508,,,,,,,,,STORET-785655744,,,Specific conductance,Total,339.4,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121120131803,Field Msr/Obs,Water,,11/20/2012,13:18:26,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121120131803,,,,,,,,,STORET-785655765,,,Specific conductance,Total,425.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121120131804,Field Msr/Obs,Water,,11/20/2012,13:18:26,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121120131804,,,,,,,,,STORET-785655772,,,Specific conductance,Total,426,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121120131805,Field Msr/Obs,Water,,11/20/2012,13:18:26,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121120131805,,,,,,,,,STORET-785655779,,,Specific conductance,Total,426.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121120131806,Field Msr/Obs,Water,,11/20/2012,13:18:26,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121120131806,,,,,,,,,STORET-785655786,,,Specific conductance,Total,428.6,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121120131807,Field Msr/Obs,Water,,11/20/2012,13:18:26,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121120131807,,,,,,,,,STORET-785655793,,,Specific conductance,Total,432.9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:55.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120703,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120703,,,,,,,,,STORET-785655814,,,Specific conductance,Total,487.3,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120704,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120704,,,,,,,,,STORET-785655821,,,Specific conductance,Total,487.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120705,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120705,,,,,,,,,STORET-785655828,,,Specific conductance,Total,487.5,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120706,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120706,,,,,,,,,STORET-785655835,,,Specific conductance,Total,488.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120707,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120707,,,,,,,,,STORET-785655842,,,Specific conductance,Total,489.9,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20121218120708,Field Msr/Obs,Water,,12/18/2012,12:07:49,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20121218120708,,,,,,,,,STORET-785655849,,,Specific conductance,Total,491.7,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20130110134902,Field Msr/Obs,Water,,1/10/2013,13:49:00,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20130110134902,,,,,,,,,STORET-785655862,,,Specific conductance,Total,492.8,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20130211123403,Field Msr/Obs,Water,,2/11/2013,12:34:09,EST,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20130211123403,,,,,,,,,STORET-785655897,,,Specific conductance,Total,641.2,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:56.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20130319123603,Field Msr/Obs,Water,,3/19/2013,12:36:15,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20130319123603,,,,,,,,,STORET-785655923,,,Specific conductance,Total,480.4,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:57.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20130321173802,Field Msr/Obs,Water,,3/21/2013,17:38:53,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20130321173802,,,,,,,,,STORET-785655935,,,Specific conductance,Total,660.5,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:57.0,STORET
11NPSWRD_WQX,National Park Service Water Resources Division,11NPSWRD_WQX-NCRN_ROCR_ROC3_20130416134903,Field Msr/Obs,Water,,4/16/2013,13:49:24,EDT,,,,,,,,,,,,NCRNWQ01,NCRN Perennial Nontidal Stream Chemistry Monitoring,,11NPSWRD_WQX-NCRN_ROCR_ROC3,Rock Creek @ DUOA,Organization ActivityID=NCRN_ROCR_ROC3_20130416134903,,,,,,,,,STORET-785655955,,,Specific conductance,Total,587.5,uS/cm,,Final,,Actual,,,,,,,,,,,,,,,,,,,,NCRN_COREWATER_PP,11NPSWRD_WQX,NCRN Core Water Parameters - YSI ProPlus,,,,,,,,,,,16:57.0,STORET
